KEY,FREQ,REF_AREA,COUNT_AREA,COUNTERPART_SECTOR,CB_ITEM,SBS_BREAKDOWN,SBS_DI_1,SBS_DI_2,CB_EXP_TYPE,DATA_TYPE,BS_SUFFIX,SBS_SAMPLE_TYPE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,CONF_STATUS,PRE_BREAK_VALUE,COMMENT_OBS,TIME_FORMAT,COMPILING_ORG,COVERAGE,COVERAGE_SECTOR,DATA_COMP,DECIMALS,DISS_ORG,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,TIME_PER_COLLECT,TITLE,TITLE_COMPL,UNIT_MEASURE,UNIT_MULT
SUP.Q.B01.W0.S11.E0038.SL30.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0038,SL30,SII,_Z,ALL,LE,E,C,2021-07-01,37.3187,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits) - Small and Medium enterpises (SME), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits) - SME, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets less than 30 billion of EUR, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0038.SL30.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0038,SL30,SII,_Z,ALL,LE,E,C,2021-10-01,35.3693,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits) - Small and Medium enterpises (SME), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits) - SME, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets less than 30 billion of EUR, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0038.SL30.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0038,SL30,SII,_Z,ALL,LE,E,C,2022-01-01,35.7536,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits) - Small and Medium enterpises (SME), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits) - SME, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets less than 30 billion of EUR, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0038.SL30.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0038,SL30,SII,_Z,ALL,LE,E,C,2022-04-01,31.5593,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits) - Small and Medium enterpises (SME), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits) - SME, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets less than 30 billion of EUR, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0038.SL30.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0038,SL30,SII,_Z,ALL,LE,E,C,2022-07-01,31.6777,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits) - Small and Medium enterpises (SME), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits) - SME, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets less than 30 billion of EUR, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0038.SL30.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0038,SL30,SII,_Z,ALL,LE,E,C,2022-10-01,38.8459,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits) - Small and Medium enterpises (SME), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits) - SME, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets less than 30 billion of EUR, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0038.SL30.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0038,SL30,SII,_Z,ALL,LE,E,C,2023-01-01,39.604,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits) - Small and Medium enterpises (SME), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits) - SME, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets less than 30 billion of EUR, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0038.SL30.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0038,SL30,SII,_Z,ALL,LE,E,C,2023-04-01,40.1219,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits) - Small and Medium enterpises (SME), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits) - SME, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets less than 30 billion of EUR, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0038.SL30.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0038,SL30,SII,_Z,ALL,LE,E,C,2023-07-01,32.4062,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits) - Small and Medium enterpises (SME), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits) - SME, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets less than 30 billion of EUR, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0038.SL30.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0038,SL30,SII,_Z,ALL,LE,E,C,2023-10-01,26.4485,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits) - Small and Medium enterpises (SME), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits) - SME, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets less than 30 billion of EUR, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0038.SL30.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0038,SL30,SII,_Z,ALL,LE,E,C,2024-01-01,26.604,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits) - Small and Medium enterpises (SME), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits) - SME, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets less than 30 billion of EUR, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0038.SL30.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0038,SL30,SII,_Z,ALL,LE,E,C,2024-04-01,27.3363,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits) - Small and Medium enterpises (SME), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits) - SME, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets less than 30 billion of EUR, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0038.SL30.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0038,SL30,SII,_Z,ALL,LE,E,C,2024-07-01,26.1607,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits) - Small and Medium enterpises (SME), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits) - SME, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets less than 30 billion of EUR, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0038.SM20.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0038,SM20,SII,_Z,ALL,LE,E,C,2020-04-01,725.1787,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits) - Small and Medium enterpises (SME), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits) - SME, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets more than 200 billion of EUR, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0038.SM20.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0038,SM20,SII,_Z,ALL,LE,E,C,2020-07-01,756.0554,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits) - Small and Medium enterpises (SME), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits) - SME, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets more than 200 billion of EUR, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0038.SM20.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0038,SM20,SII,_Z,ALL,LE,E,C,2020-10-01,755.0067,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits) - Small and Medium enterpises (SME), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits) - SME, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets more than 200 billion of EUR, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0038.SM20.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0038,SM20,SII,_Z,ALL,LE,E,C,2021-01-01,780.1609,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits) - Small and Medium enterpises (SME), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits) - SME, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets more than 200 billion of EUR, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0038.SM20.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0038,SM20,SII,_Z,ALL,LE,E,C,2021-04-01,785.8963,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits) - Small and Medium enterpises (SME), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits) - SME, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets more than 200 billion of EUR, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0038.SM20.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0038,SM20,SII,_Z,ALL,LE,E,C,2021-07-01,781.9596,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits) - Small and Medium enterpises (SME), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits) - SME, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets more than 200 billion of EUR, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
